fish_id,profile_id,tags,mozilla_id
f9e6af3952ad40fca5d30aa3fc0c3b21,CLD_016_PT,"['pt', 'middle-age', 'male', 'Nordestino']",4b0c22418fed0e71b76446c3de8105bc13e88043a2655dcaf789760fcefeafb6024aa8a4d9a042cd603498c2518aec15c4041794b6eddb353fc787decbbf20dc
f10f8daef11f4292bd473158af5f1b75,CLD_003_PT,"['pt', 'young', 'male', 'Baiano']",bffe3bc456c656b4cef5361b7d7dffb34c405b30a8d0495cec0f30129b8db9111a757aed928a1649cdaae9b32add114b56295142c3955e65fdb8b6c4c3cfc825
ef14c59df9c44ef99c9e26c79302bc2e,GPT_012_PT,"['pt', 'young', 'female', 'Fluminense']",9316ad5960be8d1466557da7c595a86d6e91be51bb3e83867cdbdd39fddf0f1560c68a2c9b5e0339330489f4f9cc9cf70b04c0302de59de75f174377b1d26f3a
ef0d65d0026d41c4859af67fb03bcb24,CLD_002_PT,"['pt', 'young', 'male', 'Nordestino']",1dd1f26838a3de085f0ba51e4e508b839cd54a3c5903a0207734479dfcb49a07fa2849959ed326e762ff15c2255ec886883b14000d147048a9ba4201a4af20fe
ed8f08efe33c421caadfce1542d15580,GMA_027_PT,"['pt', 'middle-age', 'female', 'Paulista']",44cbd2a7407beaade0905aa88a8a776e59dc9b4340f8fc6b22300b7e37ad08fc6ab0c43c42e05a196520e00c795d86fd54629eb49a0488cc0b35a776682a9ca6
ed2a12049afe4640a18dbedd6b6c011c,CLD_014_PT,"['pt', 'young', 'female', 'Sulista']",d9a4c45048561f6d843571e62298a855d4d3cafbf245b18f0140888826264209887f444e83d98e5f35f9fa557041f743655d574b4f4b5fb8f8566b5d953e765b
ec916f0a85a343289c08db4da6f83cd9,GPT_028_PT,"['pt', 'middle-age', 'female', 'Sulista']",e7b55184b1fc76393085b8797d08bdc73d5e29cc2439d696697fc8360c8fb37bd4f7800fe561484738fb4fb7008bb2618c49c7e3dc7af17d7b5b789684c7bd1a
eb0c8b216af648e7884e7a73f08d6235,CLD_011_PT,"['pt', 'young', 'female', 'Mineiro']",5217816f07338b09e1bd425334af403ec5044fce0b5fe3e9c5d9da84561de90110ae4ecbcda3b546ae4a70f6484433d552bc61f6dc9023eb02951db2a9fa701f
e9c3d8afae3644f794b02d4b4490a170,GMA_002_PT,"['pt', 'young', 'male', 'Nordestino']",59e40f7046a7c25cc9f8614c82513dde02f9afbbd3d7eacf8fe9fadfabfeda7de7c1fe0ee59d7f6de5576654e61b35cf360e15a68a63c03bdf7f177197d1fe77
d3de61f6f0d34c98b698cbad30483db3,GMA_007_PT,"['pt', 'young', 'male', 'Sulista']",355e42b30b683eb9d0c4e2ae373b2a2112961fec036c188cd4e3b5aca27402a6b04c69884dbac88cfebe260e99b45c02682fc3eb8dd839d7ead5ddc4453acbb4
d1b78ca14038456e9f7fbc56ee7aff6d,GPT_020_PT,"['pt', 'middle-age', 'male', 'Paulista']",13cc29f643e67c8227a2b9311092e9de73de30a8cf5538714151189d893372039dff33842f86a47e272d62bb0fe23a5ed667ccf11675ab2822123e38a832dc09
c95a367ddb2f43f588dcb4529e2c5ca5,GPT_002_PT,"['pt', 'young', 'male', 'Nordestino']",5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6
c8ec8ea4893f4620b822e549e6c79239,CLD_004_PT,"['pt', 'young', 'male', 'Mineiro']",dd1da80869ab8339639d89144db2ce4bdbdd0e7ab72b8db0016db37e4f1317c3856f9816729de4f9d14e107f999816bf9fb8e0e847e8de82c4160dd826592f27
bdd33eb1549d4a239d976b6c25f00f52,GPT_005_PT,"['pt', 'young', 'male', 'Fluminense']",01e1014e3aaca97e23a0c3716b71d81bd9df98da6c372a01a056e8f7d362a5723c1c2d9947fa2727abe84863297c97717933a5324b9533b322fb48e5c0d5fdf1
aed7c00327dd4f7dbf9686d7e2dd6639,GPT_027_PT,"['pt', 'middle-age', 'female', 'Paulista']",80f9d485b120eb746b0367540ace016ffc60ce31be024fcd6b2307b26c25063c4b782bf32f44fc358fa7ca638f3d9c7dd3fb476c0eb1bc7b7325f06e5e899b61
a916f009810449399ce737ae7d89f257,CLD_006_PT,"['pt', 'young', 'male', 'Paulista']",69854a8f056192a1befc3e246b76a7b4559e3250e9970b6960924a25fea7e4041b37c2b1d6b04520bf1a3a36e35b144943379108f063bc7b59538739bd8c2630
a71dc7d094854792b608ec69af415b46,GMA_005_PT,"['pt', 'young', 'male', 'Fluminense']",b59b5827bb01ba12367dfea3c28e938220bfbdd517c8b80e843763688a690763d8c38285603157d8a83a8e8d6ffda9c9364b325286f532682744b21768a554c0
a712a8e140f7492bbcfe8b8735f5b219,GMA_018_PT,"['pt', 'middle-age', 'male', 'Mineiro']",97cd3efc25f3ef57b4cb181d2906ad39d0cae3c964cb344a8fe774a422b6bed2043cb580f345e9f5d4ed0aab2cac422b910d2875dba8120c8bb9d64e91472c51
9708e42e23fb486b8700441f6c7cafde,GMA_023_PT,"['pt', 'middle-age', 'female', 'Nordestino']",8d5be88a20e59bfdb3b3d898f22b85cb93193c2f9154560fa78e8316748be7c69c42119b72a62395543d8aa70a2a9bf89757758efaee5ef2cff9bd4a9d2b3a9f
77bba05e4b0b4fa0834a9dd698b52377,GMA_003_PT,"['pt', 'young', 'male', 'Baiano']",d24f1f963eb978af692a71ececca0d849d8bd4f70c014017d80b9cb1560a5597079bd44814e07584aa4e39c1348d8de633631226285b517b7775de4f6626c65c
73040816059c4f56adc2b258f5c12534,GMA_006_PT,"['pt', 'young', 'male', 'Paulista']",49f853ba3b282cbd59aff7f47f055ac27d3094eebdcda56ea58364450f5e67caeab386541e296e3e57ffbd1a2d22253ce6142856c0702803fbf67ebe57235013
707d8004915d44bdabfac309b5b86819,GMA_004_PT,"['pt', 'young', 'male', 'Mineiro']",7c4cc793f6e6df33ed5eeed0cfa1de568edd89cb1a6c9143d1712b7e3ae97ddc7b5b235c50883a9267fb3bd982192d35d812ebd308e37a09057752996d513fa2
6d8bd9e7ab7047aa829787eced00d7fd,GPT_006_PT,"['pt', 'young', 'male', 'Paulista']",7b5c79d0eab18bcd87fef77cd581f9ad9b15c71d82225b8aeaa4912221bd64203e9be023b3a7aab2931ddf38ba0537ea4c3ad4b8f923d9a31c298e544f24ae75
